id,次數
1000155073334838,7
1002581509756314,1
1002720676434815,2
1004067782944337,2
1004244432928739,1
1006128676069189,1
1007885252615318,1
1008424465839683,1
1012114398802045,2
1012524582095939,1
1013074648708374,1
10151962349426058,3
10152003227462927,2
10152005521697256,2
10152041251252233,1
10152072514621094,1
10152086932418736,8
10152091172471336,10
10152139792888299,3
10152145007497535,1
10152149745588321,1
10152151560891464,2
10152174094717691,1
10152193825509086,2
10152206745456216,1
10152209678929086,1
10152223183376012,1
10152288030012891,1
10152297943738509,3
10152298467116577,2
10152305192137591,1
10152306457247559,1
10152309759252159,1
10152310339189906,2
10152319094477418,1
10152321994053725,2
10152329624388389,1
10152333779377190,1
10152334362508630,1
10152346851152694,3
10152347620470259,1
10152356117679390,3
10152358222144723,1
10152374796028829,6
10152377320046419,1
10152378094609639,1
10152390499601757,3
10152393656632862,1
10152394554518024,1
10152402413963522,25
10152404572254985,2
10152418035774665,1
10152419258543612,1
10152421100417121,3
10152434077899372,1
10152437985081954,1
10152443777472620,2
10152451994291754,3
10152457055902573,1
10152469748858118,1
10152498514347206,1
10152534219211391,2
10152563790788349,1
10152570716364087,1
10152572690944400,33
10152572890829799,1
10152626341594164,1
10152632350189563,1
10152632790596737,9
10152684526901071,1
10152695249667295,1
10152727967852498,5
10152737485319106,2
10152788193874487,2
10152790585608872,1
10152803877627673,2
10152848005459906,1
10152878861208957,1
10152887067461178,11
10152909948495070,7
10152943290515692,1
10152987079177243,3
10153050386207275,1
10153097236927785,1
10153194327680027,1
10153275015509460,1
10153990892010405,4
10154031916815725,4
10154069738485228,1
10154080964530193,3
10154472059552988,1
10154602733455206,1
10154866697080080,12
10154870647605237,1
10154905005230191,1
1018057624876430,1
10200661576781675,1
10200753546081160,1
10200834512224468,1
10200871234422740,2
10200917510538649,4
10200924214307441,5
10200966570607059,1
10201014661567530,1
10201085841427518,1
10201109801265940,1
10201131359404464,3
10201140154425231,1
10201161325588662,1
10201189704218495,3
10201206627162629,1
10201255057418996,1
10201261429492553,1
10201268047497991,5
10201284964039724,1
10201306254412924,1
10201313353747417,1
10201390488199143,2
10201407509028568,1
10201420087384723,5
10201434698543031,11
10201519365024440,1
10201522678983029,2
10201543027408385,1
10201580620037031,14
10201586504259226,7
10201615760938869,1
10201622235876050,1
10201623361938204,1
10201652424970142,1
10201689448472216,1
10201710395311365,1
10201730314452900,1
10201768653049053,1
10201777577681229,1
10201816463801441,3
10201834678458594,1
10201844280370705,1
10201865033336547,1
10201865313983440,1
10201869212157517,1
10201878937410182,2
10201896796643124,5
10201899960166849,5
10201906089109715,2
10201920782848958,1
10201962078635120,1
10201964376012089,9
10201989799654609,1
10202049867888770,1
10202061223687186,1
10202065064054398,3
10202069892525163,1
10202100602211264,1
10202105197332549,1
10202112691773689,2
10202117283428710,1
10202162968026746,1
10202166916007877,4
10202168920662920,1
10202186092318776,1
10202211111552981,4
10202265809954345,1
10202283877849898,1
10202401018527689,1
10202483108749607,4
10202549333074662,1
10202560169760153,18
10202573779958484,1
10202588239781539,2
10202634522399940,1
10202651020651351,1
10202656022994473,1
10202674552042562,2
10202705072218045,1
10202725333866721,7
10202731515702580,1
10202763367398739,1
10202788827322262,6
10202817392347103,1
10202853329165824,1
10202854476102939,1
10202857922521811,1
10202871573703063,1
10202878924325765,16
10202964411891930,1
10202982368553257,1
10202994395095155,2
10203021017942303,1
10203043784868475,1
10203078848437078,2
10203087505763943,1
10203102514473128,1
10203124268532533,2
10203141570362786,1
10203158102267519,1
10203180742626645,1
10203201407389736,3
10203234241609405,5
10203238992998410,5
10203289150216066,6
10203303464814917,1
10203305531140153,1
10203345811862979,6
10203358217626833,1
10203370096120949,1
10203402541447497,1
10203405159518210,1
10203422197857030,1
10203429973658375,1
10203449017921006,3
10203453004708175,1
10203476639385003,1
10203486103102547,1
10203497954118968,3
10203516377453672,17
10203522817931779,1
10203542252049735,27
10203573663885831,6
10203579694203991,1
10203588849032825,1
10203621414005768,1
10203623927677503,1
10203654292536193,1
10203656154506813,2
10203672779444619,2
10203678002497224,1
10203696873600440,1
10203699849509438,1
10203703460297715,2
10203714905906510,1
10203726198301310,1
10203731612595013,2
10203733224557671,1
10203745202460398,2
10203759502654380,3
10203786416526657,2
10203802623769403,4
10203834152202245,1
10203835629600306,33
10203844791752787,7
10203869437049312,1
10203893542804716,20
10203923796471100,2
10203930251790983,1
10203951096676298,1
10203963325106412,1
10203971570683158,4
10203972923978998,4
10204007595088642,3
10204034399564104,1
10204075639683987,1
10204098035280497,1
10204118594796604,2
10204179538993869,1
10204195597032586,1
10204223727407133,1
10204265302261449,1
10204313517666456,1
10204318856586900,30
10204349712605016,4
10204351980752644,3
10204436763991802,2
10204479106882182,1
10204714631365466,1
10204721944841585,1
10204858143281173,2
10204915438273829,2
10205003945965369,3
10205026598640349,1
10205082889848301,4
10205107419464881,1
10205153552024085,1
10205282442286981,3
10205324655977602,1
10205379153019664,2
10205384126146216,4
10205384624284392,22
10205388997831231,1
10205413041512013,1
10205428800543260,1
10205504784958511,1
10205958561109073,1
10206016137260173,1
10206030072501570,3
10206056198062097,1
10206559618098063,1
10207492372497605,11
1023833197632643,2
1031684666848736,2
1034047656612114,1
1036421009707861,2
1042741325740422,2
1044335848925447,1
104769026523380,1
1048558215159813,2
1050203791662383,1
1063493550340208,1
108974599860260,1
1097719126912086,1
110682069272439,1
111149299398030,1
112075382671148,1
113524292487747,1
113998688962771,2
114325702264584,1
114917772475458,2
1150987354917397,1
118371408512592,1
1213395452028376,1
121877188146981,1
122647388251696,1
124124511602061,1
125913178158393,5
126847647742317,1
127999471319340,6
1283139681702756,10
129245834149650,1
1293678973976984,1
129958780856720,3
130802130591820,1
130874300657646,1
132235360617932,1
132494790423329,1
137603066729732,2
1381766332122912,2
1390404331271813,1
1397039687282605,3
1401038136877131,1
1401056413557465,1
1401194246841877,1
1406962186295142,8
1432154203741620,1
143345843101794,2
1433868356927655,1
1434776086768666,1
1437764466474434,1
1439141239747465,1
145117089423619,1
1455408714747511,2
1464540350454540,2
1465091473735745,1
1467208660190556,2
146854775826401,1
1474339916129361,1
1474788026179771,2
1477365815881061,1
1478175512204875,1
1478442325722002,1
1480393515580336,1
1480848825532010,5
1491779397753592,1
1493628580865507,2
1495462464010670,3
1499434480275875,1
1500014310318438,1
1502243356721107,3
1508136576076706,1
1509705985938473,2
1511189462458901,1
1512431415708935,1
152478911839615,4
153497698368274,1
1542210542663263,1
1546553968891495,1
1554632064826283,1
1559927047585730,1
1560400977508585,1
1563914773864036,1
1591019684506531,1
1599019030329610,1
1601941343372519,1
1610386895852199,1
1612267042328024,1
1614090175473704,2
1616995098559584,1
163275650910002,2
1633295443564568,1
1633318770273370,1
1637316826490963,1
166372370772326,1
167821367006096,1
1687082751517378,1
1710825919242004,1
172462249842586,2
174468636337264,1
1795025437399718,1
189430804907107,1
2046302278938438,1
205454659808256,1
205508679957949,1
223722458005646,1
227375920794270,1
236741679855899,3
242894535918485,5
243559299445658,2
246798708849683,1
249955745509504,6
252608281602865,38
268257160019393,1
268464026666723,1
270545559809206,9
272053406301612,1
273171396186319,1
280991985394996,1
281621345347152,12
283872798293717,16
284228431744589,1
285318248342902,1
286187651583751,1
286679284874393,1
2871004779670489,1
288096324899820,2
294419054093239,1
296205913847230,2
299423440238823,7
300620743456316,1
30224444050,1
303875299813442,1
306322619560564,2
306679969493884,1
311839669022676,13
316091068540204,1
319151678250799,1
320146268174919,1
330101430718874,2
336822733134238,1
346479655518136,5
352387831495411,4
354249724778449,1
356131397888214,1
360812380923951,2
383512425161503,10
398895957172286,1
3992138617519,1
400353950124405,1
4014271172413,1
404615626354246,1
4061653157535,1
408569042624038,7
4093420429807,1
4100957778251,1
4111589125376,1
412466018922279,1
4138795646280,1
4159214035565,1
416063705225927,1
428855163887780,1
429245080553832,3
4358642100444,1
442853695854092,1
443865162424763,1
446664835476856,1
453518998150834,2
453878334715966,1
4550568299770,1
461070420745893,1
466201643564885,1
4707604626212,25
473844922716261,1
475007385974043,2
477747735659991,1
4785438691080,6
483189105115353,1
4833127961602,4
487171154744541,3
4906500597703,1
492501017553796,1
4926793184266,19
493770214123448,1
511227649023849,1
517178711719476,1
518286384981965,1
522259937874501,1
526453500796612,1
530758737030275,1
530953023674762,1
531437793666418,4
532335453544657,2
535772433200498,5
538196182981647,5
542013939264677,1
542218215880537,1
542428752562048,1
553550701429202,1
555985494520184,1
563800197052520,1
566726613432834,1
567723586658169,1
569738823140024,3
571041589672329,1
572189276236397,1
581065565326424,2
581430638627518,2
583757758424939,1
587082031415249,3
587336961375736,1
589274787849727,1
589562661161129,1
594988820628219,1
596897357083165,1
598801350235118,4
601916699895611,3
604983272932880,5
605272352898094,1
606833636110021,5
607125072711962,1
607170906040925,2
608271732592292,1
608793822538731,4
609387769145954,1
609951872454979,1
610451229031443,1
610655902363240,1
610944212347207,1
614501951977774,2
614662085291095,2
616868368401397,1
617547004998252,1
620500921354126,1
620740898011092,1
621451438003909,11
621658094630602,1
622616367836283,1
622663351150100,1
623393544411517,1
623602057715144,1
625220940905727,1
626117450810567,2
628336217247653,4
628702730553988,2
629157483841198,1
629775243782943,1
630827690305446,1
631419370280339,3
631982876915016,1
632127080212903,1
632131710207069,1
636018186486425,1
636258599800121,1
637040463048061,10
637064199708657,1
637748959627421,2
637915916262714,1
639882776098885,1
640138126058819,2
641441262605522,2
641941375860860,2
642975082418746,1
643143869088518,1
643215305749798,1
644624895629357,1
645284948888574,2
647412482020228,2
648178985237921,1
649205341801935,1
649552185099142,1
650089255064142,1
651916641559041,1
652629664857379,1
652813371499239,1
653406994736331,2
653873728041075,1
655358961210844,1
655807564518410,1
657158021004806,1
657556394330539,2
658141674222752,1
661240323992992,1
661400177229278,2
662607100494973,1
663684490384423,1
664372706943929,2
664475796965531,1
664672810284672,1
664880706883057,1
664930056887531,7
665320596869772,1
665719836852375,1
666087660113746,3
666463743409359,2
671493666262363,4
674113979302847,1
674225052616822,4
675489232513400,1
676635309041345,12
677120249075833,1
678044158934609,1
678856462174770,5
680513295346955,1
680600615332105,2
681291075250700,3
681662048543257,1
682385061837130,1
683280801756564,1
683322498388009,4
684384798313429,1
684496374942920,3
685157104909778,1
686650228069475,2
687158418004480,3
687357227992269,1
687908461270900,1
688029337929849,3
688697541245989,1
689499381108271,1
689501174424351,1
690528077733276,1
690847170987940,1
691448937603877,1
693392517423430,2
693731787369303,1
694157833992926,3
694183607364418,1
694558763992592,5
694608643948199,5
697590933633665,6
698294096914399,1
698304273559935,1
699067186806414,1
699306813458759,3
700030850082908,1
700170883431191,1
700666626652418,8
701019423254974,1
701663519882093,3
701755606547735,5
701757669921323,2
702857039784686,1
703579373017301,1
704969579561780,1
705815706140065,2
705917149492706,2
707456209312647,1
707610459282118,2
708835352564022,1
709099362477758,2
709354192450480,1
709748472406981,1
709961442390116,1
711468522236920,2
711576068894881,5
711633085591802,1
711794672218412,1
712836232133175,1
712845865473115,2
712905912110061,1
713302345432737,8
713878585301395,1
715928155138409,1
716256235134159,1
716311858460877,1
717440958313602,1
717799104939633,1
718002761589259,2
718250491566465,1
719394701490480,1
720355661344265,1
720638171325457,1
721004731287722,3
721399021241573,1
721460197911897,1
724472160951885,1
724792620929345,1
725421614187466,1
725864990818293,1
726047754139350,6
727003094044740,1
727515950626131,1
727842913958912,1
72957630862,1
729868760369098,1
731833846838183,1
731974033557569,2
732445606776566,1
732884570128073,1
732981943390148,20
734022146652251,4
734685706554400,1
734939386529624,3
735411329887200,5
736274379791640,1
736281983122710,3
736784333010382,2
737896319599588,1
739216056100404,1
740046852682270,3
741130425908106,2
741305385908546,1
741570579236210,1
741863845834071,8
741870415834941,1
742456999122043,1
743661852345577,9
744014528963468,1
745950052139078,1
746331518740586,1
746739878681305,2
747672861940902,2
747779145242224,1
749481085096173,1
749490948506928,1
749925195079180,1
751072714926367,2
751174314934801,2
751227624951876,7
751891774830616,2
752494521482911,1
752553388127990,6
753734348040070,1
754638351222426,5
756142851146867,1
757011064361487,1
757172667639225,2
757668837589368,2
757716197580965,1
759145370774207,1
759726030728589,1
760245720663397,1
760299684036524,1
760393583980428,4
761162577236691,1
761304903881887,1
761362223881941,1
761964977159454,2
762526907139890,1
762712720452998,1
762834003738251,1
763050717052410,4
763221290366554,2
765239923495341,3
765573560122355,1
766693436701305,3
766838046667909,9
767321169952506,3
767722436584138,1
767815899910093,1
767902456562739,9
769580769721045,1
770188549721812,1
770215092990899,1
771110082938099,2
771360002896653,2
771835049562021,2
772756302744199,1
772938992719264,1
773969445955564,2
774360372585591,8
774519475894275,2
774529942565300,1
774757095875337,1
774925932520202,11
774973809188275,1
775203285831758,1
775389479193552,1
775750692436997,1
775910372427747,1
776544915712885,3
777094289027637,1
777402535660716,1
777446665635611,1
777881568896430,1
778026882238124,1
778441502166185,1
779037715440343,1
779337032078068,1
779465008738040,4
780063392012170,1
780098738670019,4
780428631981996,2
780634951954154,6
780914011933410,1
781761715169700,10
782027731817230,12
782645211792102,1
782831588393972,1
783261128359946,1
783445128343272,1
784702964873495,1
785213868156252,1
785844448138647,1
785962864756245,2
786644148012511,1
786763268001596,1
786980134727807,1
788148927864923,1
788303167849397,1
789062951111810,5
789779997699198,1
790194431002675,2
790566094340195,2
790623324281440,2
790689207608830,1
790981677579156,1
791125407572804,2
791637567514792,1
791679787509515,2
792316054112716,1
792558920768194,2
793551990668237,2
794623780556082,1
795005577185748,1
795393633846688,1
797123060348730,1
797692786919417,1
797763140242083,2
798968066815148,1
799261260146039,1
800144046696370,2
800311223351171,3
800469106684606,2
800881526596431,2
800888379990886,1
800970566590600,1
801349153260366,1
801780846499455,2
801819266518944,1
803808452972622,2
804269026267205,1
805517856126775,1
805848312766301,1
806296459392690,2
806331696132723,2
806561226052589,2
806592096019754,1
808492489172164,2
808506315838519,1
808525479168417,10
808541752520668,5
809089205787491,4
809604622406368,2
809999439023194,1
810028452341848,1
810221662336500,1
810643945652343,1
813849155303975,4
814177671930628,1
814358701920607,2
815481618466852,1
817003298350503,1
817587841625588,2
817980734896735,1
818477594871890,9
818912901455757,2
819414808081138,1
819435784786463,1
819577884728803,13
819585508054953,1
819727524771722,1
820210144674442,1
820538161312165,2
821111094569139,1
821332244555950,1
821657054556758,1
822090507805623,1
822624474421228,1
822879224406070,1
824019590942863,1
824591347582862,3
824637814217645,7
824754124211308,2
824866237545430,1
826133444093181,7
826383480714605,1
827159930646369,1
827619237261390,1
829441037069434,1
829791570368398,5
830109577000834,1
831388723550455,1
831446513535516,1
832091090137913,4
833040400046588,2
833157810033676,1
833328186681458,3
833533233327425,1
833982769963742,1
834082449940893,2
834192363258452,2
834197136596015,1
834975986515936,1
837998159547633,1
838035939546274,2
838115466202773,3
838378829509972,1
838537939497002,1
839202676093866,1
839266929430488,1
839489312735905,1
839956042684462,2
839964879350640,2
840005766022400,1
840175739330629,2
840237799325908,4
841259069225348,1
841781749181341,1
842283159201919,1
842484172433416,3
842541602426961,1
843069649050871,1
843163205728108,4
843268092354756,1
843721968975938,1
843937268956015,1
844849138864443,2
845014452179397,1
845563888798661,1
845615335465092,5
846174885398191,2
846507375365737,3
846526808691764,2
846868468663826,1
847109768638478,4
847389771943183,1
847518758595855,5
848271571856515,1
848468771845066,1
848514225169523,5
849442531784986,1
849490301774340,1
850034598346709,3
850381821642563,1
851231291555254,1
851397401543089,1
851494391531220,1
852245604797605,1
852276781456352,1
852371714778382,3
852844188062398,1
853378108017826,9
853686981318074,15
853750857975806,5
853929531289572,3
854022487946747,1
854031007945935,2
854609177959478,1
854724757877727,2
855022001180540,1
855085167841817,1
855277497822442,2
855529997797593,2
856127391070288,7
856261834388698,8
856439177703215,1
856483684373336,1
856760814339145,10
858701160813574,1
858813100824520,1
858908740792388,1
859752067374830,34
859913107352633,1
860363980642076,1
860544250626564,2
860967777255727,2
861116283915088,1
861144720571077,1
861208723906950,1
861359647213766,2
861846610494514,13
861895433827154,1
862095743816396,1
864239140257666,1
864749700208125,1
864810380284030,2
865605636787900,1
865666596784966,2
866026546754573,1
866061913438879,1
866390856707911,2
866401796708241,1
867302069951717,1
867399509952560,6
868087526542026,1
868891569809917,1
869017166455370,4
869018466453118,1
869479003076287,3
870282726318911,1
870504792966179,1
870646182953050,2
870861736264180,4
871442559540080,2
872447869438270,1
873062742709237,1
873238682693323,1
873577379325598,3
873668675982628,4
873753042675973,1
873780605970815,1
874381175919106,1
874585199259652,1
875251052487525,3
875717289120864,8
876958892322665,1
877265985635494,1
878520432161140,2
879046202111618,1
879212608772755,1
879676265395372,1
880379255314367,1
881899121827618,1
882484805099328,1
883513428332175,1
883602241657342,1
886650118028628,5
887008277980141,1
887092277976712,1
888678124516621,1
888821944470523,5
888872624456611,1
889306367754772,12
890233950994793,1
890438054316771,1
892196057475763,4
892407357441276,1
893384164010326,1
894173883927789,1
895745550445047,1
897008420316275,1
899117543439085,2
900602689951893,5
901190906591862,1
901551016529573,1
903660703002250,1
904048752943518,13
904074416316913,1
904541959567478,2
905395486154043,1
906506739373430,1
907124759303534,6
907531532608583,1
908216679193496,1
908218269205619,1
908542422496468,1
908648772480366,1
909034592445171,2
909843955698989,1
910290308990794,8
912178585467605,1
914063261942839,1
914392581908268,1
915100661840689,3
916035861743900,2
916514475031165,1
916598251700307,1
917234471628914,3
919898428028182,3
920420341310538,2
923550690994380,1
925629417452756,1
926290544047798,1
926795820667993,1
927841437230257,1
928962273786677,1
931962533486229,6
932474656767979,3
933270683356520,3
936882182995853,4
937332232948745,1
937417946274440,1
938748609485520,1
938784562814393,1
939747242709287,1
940203745989751,1
941691889180351,2
941733972507118,1
944015465614011,1
944454615568068,1
947736315242560,2
947858718566504,1
948446288504799,1
950740118273355,1
952023018146465,1
958219834197734,2
958616880822330,1
959024797447120,1
959944174019516,27
960203503994975,1
961306260563382,1
962623607085331,1
962871430393079,1
963279450352684,1
968079839873673,5
968218373194380,1
969492063066887,1
970617689619794,5
973864379296862,15
974114769272019,2
978030562212847,1
978125978881603,1
978445488838113,1
982066758474793,2
982728141742782,1
983481101669311,1
985286151487042,3
985770278116400,1
986193124731483,3
987522214598692,6
988452251172124,3
991752804174169,4
995165863830980,2
